,Date,Open,High,Low,Close,Adj Close,Volume,RVT,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,certaintyPartscr,uncertaintyPartscr
27,2018-02-09,15.449999809265137,15.640000343322754,15.0600004196167,15.579999923706055,15.153670310974121,8654200,0.0033,0.0004,0.0018,0.0,0.0022,0.0,0.0004,0.0009,0.0004
28,2018-02-12,16.110000610351562,16.200000762939453,15.779999732971191,16.010000228881836,15.571904182434082,6412900,0.0036,0.0008,0.0183,0.0,0.0004,0.0029,0.0004,0.0012,0.0
29,2018-02-13,15.960000038146973,16.020000457763672,15.819999694824219,15.899999618530273,15.464913368225098,3246300,0.0019,0.0029,0.0088,0.0,0.0015,0.002,0.001,0.001,0.001
30,2018-02-14,15.720000267028809,16.290000915527344,15.670000076293945,16.260000228881836,15.8150634765625,4770200,0.0012,0.0,0.0051,0.0,0.0051,0.0032,0.0,0.0006,0.0013
31,2018-02-15,16.25,16.260000228881836,15.970000267028809,16.110000610351562,15.669167518615723,3499900,0.0025,0.0035,0.0029,0.0,0.0023,0.0032,0.0023,0.0003,0.0021
32,2018-02-16,15.880000114440918,16.149999618530273,15.869999885559082,16.079999923706055,15.639988899230957,3255700,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2018-02-20,16.309999465942383,16.549999237060547,16.290000915527344,16.459999084472656,16.00958824157715,3810400,0.0017,0.0,0.0017,0.0,0.0012,0.0,0.0023,0.0,0.0
34,2018-02-21,16.719999313354492,16.829999923706055,16.559999465942383,16.56999969482422,16.116579055786133,4420500,0.001,0.0025,0.0,0.0,0.0013,0.0013,0.0032,0.0013,0.0013
35,2018-02-22,16.450000762939453,16.6299991607666,16.3799991607666,16.43000030517578,15.980411529541016,4052900,0.0009,0.0035,0.0008,0.0,0.0008,0.0046,0.0046,0.0015,0.0
36,2018-02-23,16.440000534057617,16.450000762939453,16.329999923706055,16.43000030517578,15.980411529541016,3095100,0.0018,0.0007,0.0029,0.0,0.0029,0.0014,0.0014,0.0007,0.0014
37,2018-02-26,16.440000534057617,16.510000228881836,16.329999923706055,16.479999542236328,16.029043197631836,2322900,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2018-02-27,16.420000076293945,16.520000457763672,16.3700008392334,16.399999618530273,15.951231956481934,3047300,0.0007,0.0,0.0114,0.0,0.0046,0.0,0.0011,0.0011,0.0
39,2018-02-28,16.389999389648438,16.399999618530273,15.930000305175781,15.9399995803833,15.503819465637207,4372900,0.0011,0.0014,0.0061,0.0,0.002,0.0075,0.0,0.0,0.0007
40,2018-03-01,15.859999656677246,15.930000305175781,15.5600004196167,15.699999809265137,15.270386695861816,4869600,0.0018,0.0,0.011,0.0,0.0031,0.0,0.0,0.0004,0.0016
41,2018-03-02,15.479999542236328,15.859999656677246,15.399999618530273,15.789999961853027,15.35792350769043,7563200,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0
42,2018-03-05,15.5600004196167,15.979999542236328,15.550000190734863,15.890000343322754,15.455187797546387,3886900,0.0018,0.001,0.0039,0.0,0.0015,0.0015,0.0,0.0,0.0
43,2018-03-06,16.030000686645508,16.100000381469727,15.920000076293945,16.059999465942383,15.620534896850586,2405900,0.0013,0.0152,0.0009,0.0,0.0009,0.0068,0.0042,0.0009,0.0009
44,2018-03-07,16.079999923706055,16.350000381469727,16.06999969482422,16.329999923706055,15.883147239685059,3755100,0.0008,0.003,0.004,0.0,0.006,0.005,0.006,0.0,0.0
45,2018-03-08,16.219999313354492,16.309999465942383,16.049999237060547,16.18000030517578,15.737251281738281,4012700,0.0011,0.0046,0.0105,0.002,0.0066,0.004,0.0105,0.0033,0.0053
46,2018-03-09,16.06999969482422,16.139999389648438,16.020000457763672,16.1200008392334,15.678894996643066,3114100,0.0014,0.0049,0.0028,0.0,0.0049,0.0042,0.0091,0.0014,0.0035
47,2018-03-12,16.110000610351562,16.15999984741211,16.020000457763672,16.110000610351562,15.669167518615723,2833500,0.0027,0.0046,0.0073,0.0,0.0053,0.0079,0.0099,0.0026,0.005
48,2018-03-13,16.059999465942383,16.110000610351562,15.779999732971191,15.789999961853027,15.35792350769043,4476400,0.0012,0.0046,0.0033,0.0,0.0066,0.0086,0.0086,0.0013,0.0
49,2018-03-14,15.920000076293945,15.920000076293945,15.59000015258789,15.699999809265137,15.270386695861816,4117000,0.0017,0.0021,0.0035,0.0,0.0069,0.0034,0.0041,0.0,0.0
50,2018-03-15,15.710000038146973,15.819999694824219,15.640000343322754,15.699999809265137,15.270386695861816,2187900,0.0017,0.0029,0.0148,0.0,0.0065,0.0071,0.0035,0.0,0.0012
51,2018-03-16,15.699999809265137,15.869999885559082,15.6899995803833,15.819999694824219,15.387103080749512,3689000,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2018-03-19,15.75,15.779999732971191,15.40999984741211,15.539999961853027,15.114764213562012,4187700,0.0009,0.0028,0.0038,0.0,0.0085,0.0047,0.0056,0.0009,0.0
53,2018-03-20,15.5600004196167,15.640000343322754,15.479999542236328,15.520000457763672,15.095312118530273,2196600,0.0011,0.0024,0.0032,0.0,0.0073,0.004,0.0049,0.0,0.0
54,2018-03-21,14.75,14.970000267028809,14.569999694824219,14.789999961853027,14.385287284851074,12846100,0.0019,0.0075,0.0044,0.0,0.008,0.0075,0.0066,0.0018,0.0013
55,2018-03-22,14.239999771118164,14.369999885559082,14.170000076293945,14.1899995803833,13.801705360412598,11721300,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2018-03-23,13.989999771118164,14.119999885559082,13.729999542236328,13.75,13.373745918273926,9433800,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2018-03-26,13.989999771118164,14.09000015258789,13.779999732971191,14.069999694824219,13.684988975524902,6873100,0.0017,0.0021,0.0027,0.0,0.0021,0.0021,0.0032,0.0,0.0
58,2018-03-27,14.050000190734863,14.100000381469727,13.6899995803833,13.770000457763672,13.39319896697998,6663500,0.0035,0.0037,0.0103,0.0002,0.0053,0.0041,0.0014,0.0014,0.0019
59,2018-03-28,13.869999885559082,13.930000305175781,13.670000076293945,13.760000228881836,13.383472442626953,5219900,0.0021,0.004,0.0084,0.0,0.0057,0.0054,0.002,0.0017,0.0007
60,2018-03-29,13.970000267028809,14.029999732971191,13.869999885559082,13.979999542236328,13.597452163696289,3322900,0.0012,0.0043,0.0035,0.0,0.0039,0.0039,0.003,0.0022,0.0009
61,2018-04-02,13.899999618530273,14.0,13.520000457763672,13.680000305175781,13.305662155151367,3621700,0.0004,0.012,0.004,0.0,0.0,0.004,0.004,0.004,0.004
62,2018-04-03,13.649999618530273,13.770000457763672,13.520000457763672,13.720000267028809,13.34456729888916,2799300,0.0007,0.0041,0.0031,0.0,0.0093,0.0062,0.0083,0.0,0.0
63,2018-04-04,13.529999732971191,13.899999618530273,13.529999732971191,13.880000114440918,13.500188827514648,3796600,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2018-04-05,14.0600004196167,14.34000015258789,14.039999961853027,14.319999694824219,13.92814826965332,4654800,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2018-04-06,14.020000457763672,14.069999694824219,13.819999694824219,13.869999885559082,13.490462303161621,4374000,0.0019,0.0055,0.0116,0.0,0.0088,0.0044,0.0066,0.0022,0.0017
66,2018-04-09,14.210000038146973,14.229999542236328,14.0,14.010000228881836,13.626631736755371,4976800,0.0035,0.0088,0.0246,0.0034,0.0066,0.0083,0.0097,0.011,0.0083
67,2018-04-10,14.100000381469727,14.140000343322754,14.029999732971191,14.079999923706055,13.694716453552246,3267900,0.0014,0.0087,0.0192,0.0004,0.0127,0.0078,0.0113,0.0079,0.0087
68,2018-04-11,14.300000190734863,14.359999656677246,14.180000305175781,14.1899995803833,13.801705360412598,3200600,0.0008,0.0025,0.0033,0.0,0.0106,0.0057,0.0057,0.0,0.0008
69,2018-04-12,14.319999694824219,14.449999809265137,14.289999961853027,14.40999984741211,14.01568603515625,2760100,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2018-04-13,14.680000305175781,14.6899995803833,14.329999923706055,14.380000114440918,13.986506462097168,2673100,0.0012,0.0026,0.0043,0.0,0.0104,0.0043,0.0035,0.0009,0.0
71,2018-04-16,14.369999885559082,14.420000076293945,14.3100004196167,14.329999923706055,13.937874794006348,2210400,0.0009,0.0023,0.0058,0.0,0.0105,0.0058,0.0047,0.0012,0.0
72,2018-04-17,14.369999885559082,14.470000267028809,14.350000381469727,14.380000114440918,13.986506462097168,2934000,0.001,0.0055,0.0034,0.0,0.0068,0.0089,0.0102,0.0014,0.0055
73,2018-04-18,14.510000228881836,14.550000190734863,14.430000305175781,14.4399995803833,14.044864654541016,2328300,0.0017,0.0013,0.0173,0.0029,0.0048,0.0029,0.0077,0.0042,0.0073
74,2018-04-19,14.40999984741211,14.529999732971191,14.350000381469727,14.460000038146973,14.06431770324707,3643600,0.0011,0.0048,0.0102,0.0011,0.0027,0.0048,0.0118,0.0043,0.0075
75,2018-04-20,14.1899995803833,14.289999961853027,14.09000015258789,14.260000228881836,13.869790077209473,3020000,0.0021,0.0036,0.0051,0.0,0.0057,0.0051,0.0067,0.001,0.0026
76,2018-04-23,14.329999923706055,14.350000381469727,14.220000267028809,14.25,13.860064506530762,2482500,0.0024,0.0015,0.0154,0.0,0.014,0.0024,0.0048,0.0039,0.0019
77,2018-04-24,14.6899995803833,14.920000076293945,14.65999984741211,14.779999732971191,14.375560760498047,6236300,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2018-04-25,14.59000015258789,14.670000076293945,14.4399995803833,14.600000381469727,14.20048713684082,3657500,0.0012,0.0032,0.0063,0.0,0.0076,0.0019,0.0063,0.0019,0.0013
79,2018-04-26,14.319999694824219,14.399999618530273,14.1899995803833,14.34000015258789,13.947601318359375,3544600,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2018-04-27,13.829999923706055,13.90999984741211,13.649999618530273,13.890000343322754,13.509915351867676,6033600,0.0013,0.0082,0.0177,0.0,0.0117,0.0039,0.0125,0.0052,0.0035
81,2018-04-30,13.680000305175781,13.760000228881836,13.65999984741211,13.65999984741211,13.286209106445312,2706500,0.0002,0.0071,0.0071,0.0,0.0071,0.0071,0.0141,0.0,0.0
82,2018-05-01,13.699999809265137,13.699999809265137,13.520000457763672,13.59000015258789,13.218125343322754,2588500,0.0003,0.0056,0.0358,0.0,0.0113,0.0056,0.017,0.0,0.0057
83,2018-05-02,13.729999542236328,13.760000228881836,13.600000381469727,13.630000114440918,13.257030487060547,2712800,0.0011,0.008,0.0176,0.0,0.0036,0.004,0.0116,0.0023,0.0126
84,2018-05-03,13.65999984741211,13.680000305175781,13.5,13.630000114440918,13.257030487060547,1968900,0.0008,0.0043,0.0359,0.0036,0.0079,0.0043,0.0108,0.0,0.0172
85,2018-05-04,13.529999732971191,13.819999694824219,13.510000228881836,13.779999732971191,13.402925491333008,1787200,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2018-05-07,13.619999885559082,13.789999961853027,13.619999885559082,13.779999732971191,13.402925491333008,2265600,0.0011,0.0015,0.0046,0.0,0.0023,0.0008,0.0046,0.0108,0.0046
87,2018-05-08,13.520000457763672,13.630000114440918,13.520000457763672,13.59000015258789,13.218125343322754,3488900,0.0002,0.007,0.007,0.0,0.007,0.0093,0.0302,0.0,0.0186
88,2018-05-09,13.6899995803833,13.8100004196167,13.670000076293945,13.779999732971191,13.402925491333008,3072800,0.0011,0.0025,0.0051,0.0,0.0042,0.0034,0.0135,0.0,0.0084
89,2018-05-10,13.720000267028809,13.920000076293945,13.680000305175781,13.880000114440918,13.500188827514648,2297400,0.0006,0.0069,0.0041,0.0,0.0055,0.0041,0.0179,0.0,0.0097
90,2018-05-11,13.949999809265137,13.979999542236328,13.859999656677246,13.859999656677246,13.480735778808594,1324900,0.0018,0.0043,0.01,0.0,0.0129,0.0086,0.0158,0.005,0.0093
91,2018-05-14,13.75,13.779999732971191,13.640000343322754,13.649999618530273,13.276482582092285,3035500,0.0006,0.0065,0.0081,0.0,0.0097,0.0081,0.0195,0.0032,0.0097
92,2018-05-15,13.3100004196167,13.430000305175781,13.239999771118164,13.289999961853027,12.9263334274292,5819900,0.0016,0.0052,0.0029,0.0,0.0034,0.0029,0.0144,0.0011,0.0098
93,2018-05-16,12.949999809265137,13.069999694824219,12.899999618530273,13.0,12.644268989562988,7021200,0.002,0.0048,0.0016,0.0,0.0027,0.0075,0.0176,0.0005,0.0155
94,2018-05-17,13.010000228881836,13.069999694824219,12.960000038146973,12.989999771118164,12.634542465209961,2618900,0.0017,0.0024,0.0033,0.0,0.0041,0.0024,0.0098,0.0,0.0057
95,2018-05-18,12.75,12.800000190734863,12.65999984741211,12.710000038146973,12.362205505371094,4731100,0.0023,0.0022,0.0016,0.0,0.0027,0.0022,0.0093,0.0,0.0049
96,2018-05-21,12.800000190734863,12.800000190734863,12.680000305175781,12.710000038146973,12.362205505371094,2852500,0.001,0.0047,0.0047,0.0,0.0062,0.0047,0.0218,0.0,0.0125
97,2018-05-22,12.899999618530273,13.0,12.869999885559082,12.970000267028809,12.615090370178223,4484400,0.001,0.009,0.009,0.0,0.008,0.007,0.0151,0.003,0.009
98,2018-05-23,12.760000228881836,12.899999618530273,12.680000305175781,12.880000114440918,12.527552604675293,5851100,0.0015,0.0035,0.0175,0.0,0.0041,0.0052,0.0099,0.0093,0.0076
99,2018-05-24,12.25,12.350000381469727,11.989999771118164,12.25,11.91479206085205,11040700,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2018-05-25,12.0600004196167,12.140000343322754,11.949999809265137,12.050000190734863,11.845000267028809,6440500,0.0018,0.0075,0.0192,0.0025,0.0109,0.0084,0.0109,0.005,0.0084
101,2018-05-29,11.520000457763672,11.5600004196167,11.180000305175781,11.300000190734863,11.107759475708008,15515600,0.0016,0.002,0.0039,0.0,0.0079,0.0039,0.0128,0.0,0.0089
102,2018-05-30,11.510000228881836,11.619999885559082,11.380000114440918,11.569999694824219,11.373165130615234,10298200,0.0012,0.0047,0.0079,0.0008,0.0102,0.0055,0.022,0.0031,0.0118
103,2018-05-31,10.930000305175781,11.15999984741211,10.569999694824219,11.079999923706055,10.891501426696777,31986000,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2018-06-01,11.109999656677246,11.140000343322754,10.9399995803833,11.039999961853027,10.852182388305664,10876900,0.0039,0.0106,0.0326,0.0034,0.014,0.0082,0.0119,0.0098,0.0103
105,2018-06-04,11.220000267028809,11.25,11.130000114440918,11.210000038146973,11.01928997039795,5858000,0.001,0.0055,0.0144,0.0011,0.0067,0.0044,0.0122,0.0,0.0044
106,2018-06-05,11.119999885559082,11.140000343322754,10.949999809265137,11.029999732971191,10.842351913452148,5919000,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2018-06-06,11.079999923706055,11.350000381469727,11.079999923706055,11.350000381469727,11.156908988952637,7633400,0.002,0.0008,0.0059,0.0,0.0017,0.0042,0.0033,0.0,0.0034
108,2018-06-07,11.40999984741211,11.65999984741211,11.25,11.510000228881836,11.314187049865723,11834200,0.0023,0.001,0.0164,0.0024,0.0029,0.0019,0.0072,0.0,0.0068
109,2018-06-08,11.220000267028809,11.329999923706055,11.109999656677246,11.25,11.058609962463379,6519300,0.0033,0.001,0.0272,0.0016,0.0069,0.0007,0.0072,0.0,0.0082
110,2018-06-11,11.369999885559082,11.479999542236328,11.329999923706055,11.430000305175781,11.23554801940918,3980900,0.001,0.0,0.0104,0.003,0.0074,0.0045,0.0119,0.0,0.0119
111,2018-06-12,11.479999542236328,11.520000457763672,11.34000015258789,11.40999984741211,11.215887069702148,3140100,0.0015,0.0066,0.0047,0.0009,0.0019,0.0038,0.0075,0.0009,0.0038
112,2018-06-13,11.359999656677246,11.460000038146973,11.300000190734863,11.369999885559082,11.176568031311035,3601500,0.001,0.0134,0.0052,0.0007,0.0022,0.0052,0.0045,0.003,0.003
113,2018-06-14,11.270000457763672,11.34000015258789,11.1899995803833,11.220000267028809,11.029120445251465,4671300,0.0008,0.0,0.0016,0.0,0.0016,0.0016,0.0,0.0,0.0
114,2018-06-15,10.960000038146973,11.149999618530273,10.9399995803833,11.100000381469727,10.911161422729492,4681900,0.0018,0.0017,0.0094,0.0009,0.0034,0.0,0.0026,0.0,0.0034
115,2018-06-18,10.960000038146973,11.09000015258789,10.920000076293945,11.079999923706055,10.891501426696777,4495100,0.0008,0.0018,0.0036,0.0,0.0018,0.0,0.0,0.0,0.0018
116,2018-06-19,10.899999618530273,11.1899995803833,10.8100004196167,11.170000076293945,10.979970932006836,6547600,0.0016,0.0063,0.005,0.0,0.0019,0.005,0.0019,0.0012,0.0019
117,2018-06-20,11.119999885559082,11.170000076293945,11.079999923706055,11.079999923706055,10.891501426696777,2359300,0.0015,0.0067,0.0283,0.0,0.0027,0.0047,0.0034,0.004,0.002
118,2018-06-21,10.989999771118164,11.0,10.819999694824219,10.890000343322754,10.704734802246094,5438400,0.0044,0.0046,0.0251,0.0008,0.0097,0.0031,0.0031,0.0043,0.0082
119,2018-06-22,11.039999961853027,11.079999923706055,10.989999771118164,11.010000228881836,10.82269287109375,3457500,0.0015,0.0055,0.0193,0.0,0.0083,0.0028,0.0083,0.0046,0.0046
120,2018-06-25,10.890000343322754,10.920000076293945,10.8100004196167,10.890000343322754,10.704734802246094,3652300,0.0012,0.0,0.0,0.0,0.0008,0.0008,0.0,0.0008,0.0
121,2018-06-26,10.850000381469727,10.859999656677246,10.6899995803833,10.779999732971191,10.59660530090332,4243500,0.0008,0.0,0.0,0.0,0.0,0.0,0.0017,0.0017,0.0
122,2018-06-27,10.479999542236328,10.609999656677246,10.359999656677246,10.380000114440918,10.203410148620605,9562200,0.0023,0.0007,0.0127,0.0022,0.006,0.0007,0.0052,0.0015,0.003
123,2018-06-28,10.460000038146973,10.529999732971191,10.380000114440918,10.470000267028809,10.291879653930664,5782800,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2018-06-29,10.649999618530273,10.8100004196167,10.619999885559082,10.619999885559082,10.439327239990234,5750200,0.0017,0.0089,0.0443,0.0016,0.0089,0.0064,0.0036,0.0093,0.0028
125,2018-07-02,10.569999694824219,10.6899995803833,10.529999732971191,10.640000343322754,10.45898723602295,5513000,0.0007,0.0022,0.0044,0.0,0.0,0.0022,0.0,0.0022,0.0022
126,2018-07-03,10.789999961853027,10.8100004196167,10.699999809265137,10.699999809265137,10.517966270446777,2371800,0.0013,0.0,0.0032,0.0,0.0022,0.0022,0.0011,0.0011,0.0022
127,2018-07-05,11.15999984741211,11.1899995803833,11.09000015258789,11.130000114440918,10.940650939941406,5834300,0.0009,0.003,0.003,0.0,0.0044,0.0089,0.0059,0.0015,0.003
128,2018-07-06,11.420000076293945,11.550000190734863,11.420000076293945,11.460000038146973,11.265036582946777,6942600,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2018-07-09,11.460000038146973,11.550000190734863,11.4399995803833,11.539999961853027,11.34367561340332,4405300,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2018-07-10,11.40999984741211,11.449999809265137,11.350000381469727,11.430000305175781,11.23554801940918,4638200,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2018-07-11,11.270000457763672,11.319999694824219,11.119999885559082,11.149999618530273,10.960310935974121,5422800,0.0029,0.0044,0.0105,0.0015,0.0022,0.0026,0.0025,0.0004,0.0051
132,2018-07-12,11.119999885559082,11.220000267028809,11.079999923706055,11.199999809265137,11.00946044921875,4057700,0.0007,0.0027,0.0248,0.0041,0.0028,0.0014,0.0055,0.0,0.0069
133,2018-07-13,11.229999542236328,11.270000457763672,11.100000381469727,11.239999771118164,11.048779487609863,2725500,0.0011,0.0103,0.009,0.0026,0.0013,0.0077,0.0051,0.0026,0.0039
134,2018-07-16,11.949999809265137,12.199999809265137,11.930000305175781,12.140000343322754,11.93346881866455,17667700,0.002,0.006,0.0022,0.0,0.0016,0.0125,0.0065,0.0011,0.0125
135,2018-07-17,11.84000015258789,11.920000076293945,11.800000190734863,11.869999885559082,11.668062210083008,6890000,0.0009,0.0137,0.0055,0.0014,0.0069,0.0124,0.0096,0.0014,0.0069
136,2018-07-18,11.979999542236328,12.119999885559082,11.949999809265137,12.079999923706055,11.874488830566406,5493900,0.0025,0.0045,0.008,0.0004,0.0011,0.0015,0.0023,0.0008,0.0027
137,2018-07-19,12.020000457763672,12.0600004196167,11.90999984741211,12.020000457763672,11.815510749816895,5354800,0.001,0.006,0.0036,0.0,0.0,0.0012,0.0024,0.0,0.0012
138,2018-07-20,11.880000114440918,12.079999923706055,11.859999656677246,12.029999732971191,11.825339317321777,4881800,0.0019,0.0039,0.0302,0.0013,0.0007,0.0072,0.0138,0.002,0.0105
139,2018-07-23,12.100000381469727,12.1899995803833,12.09000015258789,12.180000305175781,11.972787857055664,6767300,0.0011,0.0011,0.0204,0.0011,0.0057,0.0,0.0057,0.0011,0.0057
140,2018-07-24,12.199999809265137,12.350000381469727,12.199999809265137,12.279999732971191,12.071086883544922,7631300,0.0007,0.0084,0.0063,0.001,0.0042,0.0084,0.0,0.0021,0.0
141,2018-07-25,12.079999923706055,12.180000305175781,11.949999809265137,12.180000305175781,11.972787857055664,7161800,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2018-07-26,12.300000190734863,12.329999923706055,12.1899995803833,12.199999809265137,11.992447853088379,4124000,0.0007,0.0047,0.0219,0.0,0.0219,0.0117,0.0023,0.0,0.0078
143,2018-07-27,12.350000381469727,12.4399995803833,12.300000190734863,12.420000076293945,12.208704948425293,6186500,0.0007,0.0,0.004,0.0,0.004,0.0,0.004,0.004,0.0
144,2018-07-30,12.710000038146973,12.899999618530273,12.6899995803833,12.789999961853027,12.572410583496094,8793300,0.0007,0.0046,0.0031,0.0,0.0062,0.0015,0.0015,0.0,0.0031
145,2018-07-31,13.170000076293945,13.170000076293945,13.0600004196167,13.0600004196167,12.837817192077637,6397500,0.001,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0
146,2018-08-01,12.949999809265137,13.039999961853027,12.869999885559082,12.949999809265137,12.72968864440918,4698500,0.0004,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
